school_code,lat,lon
8160,40.093272,-75.052328
8180,40.067626,-74.988379
8200,40.029653,-75.062562
8210,40.043825,-75.02444
8230,40.06139,-75.0815
8010,40.041592,-75.044182
8360,40.058197,-75.059428
8370,40.12006,-75.009422
8420,40.096409,-74.971008
8430,40.096054,-75.057637
8440,40.113103,-75.023216
8410,40.059719,-75.028
4060,39.995521,-75.166677
4100,39.985971,-75.241989
4140,39.991001,-75.185188
4150,40.003182,-75.178032
4020,39.981872,-75.238848
4030,39.98378,-75.161346
8380,40.065948,-75.052261
8390,40.081591,-74.975979
8400,40.088698,-75.02857
4530,39.9843,-75.18021
4560,39.980419,-75.180527
4570,39.97824,-75.16456
4220,39.985008,-75.182968
4240,39.974845,-75.24987
4270,39.987036,-75.174317
4280,39.992,-75.23751
4300,39.976894,-75.229806
6330,40.048079,-75.160897
4310,40.00491,-75.15405
6390,40.018379,-75.1576
4370,39.98238,-75.245483
4380,39.99894,-75.16869
4390,39.98796,-75.16923
4400,39.992027,-75.158278
4430,40.00138,-75.17448
4440,39.9977,-75.18357
4450,39.991001,-75.185188
4460,39.984959,-75.15834
4470,39.99057,-75.176948
4480,39.974376,-75.254111
5020,40.011055,-75.12862
5060,39.99213,-75.11201
5070,40.064869,-75.19503
5400,39.983075,-75.11043
5410,39.99405,-75.130973
5420,39.9865,-75.139504
5430,39.985191,-75.097199
5440,39.992664,-75.115096
5450,39.979872,-75.110353
5470,40.002861,-75.130384
5480,39.963619,-75.148209
5490,40.01752,-75.134654
5500,40.029414,-75.134052
5530,39.999805,-75.114554
5560,39.965284,-75.156187
5590,39.995571,-75.105308
5680,40.001179,-75.135239
1050,39.956772,-75.205176
1060,39.899253,-75.245906
5080,39.962959,-75.15908
5110,39.97286,-75.12774
5150,39.968128,-75.143478
5170,39.991928,-75.138672
5200,39.986665,-75.127148
5230,39.99424,-75.114975
5280,39.99395,-75.142031
5290,39.98194,-75.146
5300,39.980801,-75.127068
5320,39.989571,-75.145327
5330,39.98642,-75.13181
5340,39.972765,-75.145644
5350,39.9829,-75.14173
5370,39.97439,-75.13577
5390,39.997162,-75.141151
6050,40.03911,-75.14486
6060,40.057236,-75.161407
6090,40.00972,-75.18044
6100,40.07071,-75.17616
6110,40.048542,-75.175448
6200,40.058811,-75.167954
6210,40.072057,-75.170005
6220,40.053822,-75.178398
6230,40.026329,-75.166641
6240,40.039742,-75.175499
6250,40.04602,-75.196251
6260,40.05863,-75.19493
6340,40.043659,-75.15033
6400,40.039103,-75.145517
6410,40.02217,-75.206563
6430,40.032711,-75.166473
6440,40.03804,-75.189728
6450,40.031391,-75.230812
6460,40.05686,-75.16475
6270,40.07444,-75.20376
6280,40.05285,-75.15288
6300,40.031269,-75.151611
6310,40.08155,-75.174464
6320,40.013475,-75.191015
4320,39.975553,-75.265695
6010,40.03907,-75.150803
6020,40.040179,-75.176934
6030,40.038021,-75.222601
6040,40.048871,-75.219269
6480,40.03169,-75.21317
6540,40.0606,-75.254158
7100,40.02588,-75.14551
7110,40.01342,-75.073608
7120,40.03224,-75.09426
7200,40.01938,-75.11931
7220,40.039436,-75.084218
6470,40.02494,-75.171066
7260,40.05485,-75.139
7270,40.04304,-75.11974
7280,40.042339,-75.105179
7290,40.011761,-75.085938
7010,40.02257,-75.08442
1290,39.95575,-75.235504
7300,40.00784,-75.10279
7310,40.02113,-75.120903
7320,40.04124,-75.142
7330,40.02066,-75.05931
7350,40.04095,-75.128665
7360,40.01445,-75.08709
6350,40.065256,-75.159958
6380,40.05183,-75.239043
5240,39.976606,-75.116588
5250,39.979431,-75.153847
5260,39.997353,-75.121276
1030,39.974408,-75.204367
6070,40.07071,-75.17616
5650,39.999779,-75.098862
5090,39.964149,-75.215543
4330,39.975553,-75.265695
1190,39.906661,-75.248366
8040,40.082893,-74.974888
5050,39.984852,-75.154297
5520,39.979431,-75.133339
5550,39.985166,-75.128626
5510,39.98469,-75.12685
2670,39.950215,-75.152145
2650,39.95513,-75.17642
2620,39.94013,-75.161
3379,39.987964,-75.242605
3315,39.97963,-75.16523
3395,40.013483,-75.13134
3317,39.948959,-75.152451
3398,39.951787,-75.158666
3406,39.99818,-75.12533
3414,40.02918,-75.1229
3308,39.970606,-75.205882
3368,39.967209,-75.205017
3388,39.951328,-75.23381
3306,39.939055,-75.158445
3301,40.00546,-75.10714
3307,40.046395,-75.123332
3342,40.032131,-75.145638
3372,39.9806,-75.221021
3397,40.01313,-75.183865
3364,40.006908,-75.081879
3384,39.95885,-75.156213
3331,40.00862,-75.068749
3403,39.995722,-75.076597
3318,39.95219,-75.174477
3337,39.97292,-75.215271
3365,40.027914,-75.223471
3302,39.973389,-75.251694
3323,39.93745,-75.22526
3363,40.056568,-75.15715
3320,40.03365,-75.175853
3309,40.04911,-75.155518
3341,39.9451,-75.168731
3350,40.052269,-75.189652
3370,39.994147,-75.154497
3396,39.945301,-75.241913
3310,39.963779,-75.143722
3332,39.98775,-75.12923
3366,40.008916,-75.069024
3415,39.99559,-75.150511
3416,40.01468,-75.1565
3407,39.94844,-75.23565
3408,39.986019,-75.231319
3393,40.032501,-75.180206
3409,40.01977,-75.07345
3420,40.01041,-75.15912
3361,39.94955,-75.147424
3383,39.975607,-75.228149
3385,39.914482,-75.163879
3321,39.914482,-75.163879
3328,40.112806,-75.004469
3423,39.98578,-75.11282
3419,40.02955,-75.1382
3312,40.011222,-75.150798
3334,40.035858,-75.02404
3380,40.072979,-75.171623
3386,40.020203,-75.095321
3333,40.01472,-75.132501
3394,39.99443,-75.135628
3335,39.967949,-75.16021
3322,40.105221,-75.001367
3422,40.024196,-75.08619
3358,39.950981,-75.164948
3378,39.91634,-75.245651
3336,39.917782,-75.17112
3389,40.021519,-75.044472
3313,39.928169,-75.185661
3359,39.92749,-75.218086
3360,39.955448,-75.171623
3399,40.009382,-75.087731
3392,39.91814,-75.242248
3404,40.06842,-75.066811
3391,39.992977,-75.167503
3417,39.93444,-75.199261
3410,39.974708,-75.236699
3411,39.965686,-75.232641
3421,40.034698,-75.105317
3326,39.940861,-75.167816
3418,39.926365,-75.186364
3339,39.974819,-75.150581
3340,39.967464,-75.147088
3314,40.058319,-75.163292
3357,39.96983,-75.25361
3362,40.01595,-75.17032
3303,39.94422,-75.16541
3412,39.984779,-75.169228
3329,39.96767,-75.14785
3304,39.977514,-75.145977
